BugID,File1,File2,File3,File4,File5,File6,File7,File8,File9,File10
115204,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs152\pr148007\purejava\test\426cbdc LoggingAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\8a0f59a AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\5f8d2cd AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\299c3a4 AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\82f217f AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\945a257 BcelPerClauseAspectAdder.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\8a0f59a BcelPerClauseAspectAdder.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\b133299 AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\1e502f5 WithincodePointcut.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\061395c AspectDeclaration.java
116949,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\8a0f59a AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\299c3a4 AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\82f217f AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\5f8d2cd AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\945a257 BcelPerClauseAspectAdder.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\abc9a58 Utility.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\8a0f59a BcelPerClauseAspectAdder.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\ae0ef30 Utility.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\228fc8d Utility.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\81a0790 Utility.java
116626,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr116626\com\foo\bar\c760895 Test.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr113861\8cea30f Test.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr113861\8cea30f TestAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\03b20bc Aj.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr148737\f6834c7 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\testsrc\org\aspectj\weaver\loadtime\75afb31 JRockitAgentTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\33d8ee9 ExtensibleURLClassLoader.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\bcel-builder\testsrc\org\aspectj\apache\bcel\classfile\tests\387c3ac ClassloaderRepositoryTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\70888dd Aj.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\33d8ee9 WeavingURLClassLoader.java
116255,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\8a0f59a BcelPerClauseAspectAdder.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\945a257 BcelPerClauseAspectAdder.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\8a0f59a AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\299c3a4 AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\82f217f AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\5f8d2cd AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\061395c AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\851da68 AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\5834de9 AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\b133299 AspectDeclaration.java
116305,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr125475\693945f TestEmptyPointcutAtAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\c760895 WeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\a5ac5af WeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\19c3e16 KindedPointcut.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\1e1bbb3 WeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\9d32b76 WeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\797b6a6 KindedPointcut.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\9ebfc84 WeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\33d8ee9 WeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\f239f2a WeavingAdaptor.java
115235,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr120521\ae500c6 PerTargetSubaspectError.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr125475\693945f TestEmptyPointcutAtAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\a39f595 PointcutDesignator.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr121385\a778ac4 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\b133299 PointcutDesignator.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr128744\7a2087e World.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\87e5c2e PR109486.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\abstractITDs\573741c A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\93fdce1 ReferencePointcut.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\c517e85 OverloadedPointcutsInAspect.java
113118,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\java5\ataspectj\ataspectj\619a6ad Bug104212.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs175\pr423257\dd88d21 AspectX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\java5\ataspectj\ataspectj\639b4fd MultipleBindingTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\8a0f59a AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\299c3a4 AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\82f217f AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\5f8d2cd AspectDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\abc9a58 Utility.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\8a0f59a BcelPerClauseAspectAdder.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\945a257 BcelPerClauseAspectAdder.java
112756,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr123901\693945f B.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\runtime\internal\cflowstack\5f6b18b ThreadStackFactoryImpl.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\java5\ataspectj\ataspectj\bugs\979124d CflowBelowStackTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\harness\047173e XLintcflow.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\new\8b294d9 OddConstructors.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\ba41fae NewVoid.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\java5\ataspectj\ataspectj\8549d86 TestHelper.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\2d297d7 AroundAccess.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\1e502f5 CflowConcrete.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs152\pr135068\9ffc63b A.java
112830,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajdoc\testsrc\org\aspectj\tools\ajdoc\ab6c7a5 AjdocTests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\compiler\batch\2b8fa31 BcweaverJarMaker.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajdoc\testsrc\org\aspectj\tools\ajdoc\bbdd496 AjdocTests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajdoc\testsrc\org\aspectj\tools\ajdoc\d69ce9a AjdocTests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\compiler\batch\9ebfc84 BcweaverJarMaker.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\compiler\batch\33d8ee9 BcweaverJarMaker.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\compiler\batch\0521e79 BcweaverJarMaker.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\compiler\batch\b225911 BcweaverJarMaker.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\compiler\batch\dbe1024 PartiallyExposedHierarchyTestCase.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\core\builder\16a0abd AjBuildManager.java
114005,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_3.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs167\pr293457\org\springmodules\cache\annotations\dc53b77 Cacheable.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_5.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr153845\70ae0f8 Interface.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_6.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_1.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr114005\d9757d7 Declaration1.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr87376\85aa152 I.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr161217\044542c AtAspectJAspect.java
90143,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr153845\70ae0f8 Interface.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_3.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr87376\85aa152 I.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\fb428d0 Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\87e5c2e Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\a39f595 Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\8a0f59a Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\ca9c1f7 Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\e76b370 Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\2ae4f53 Ajc150Tests.java
112476,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr153845\70ae0f8 Aspect2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\decp\9052d5d AspectX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr152631\ff2377a EMA.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\78abc76 DeclareAnnotationTests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\97ab1e9 DeclaringTypeWarning.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs170\pr382435\one\bug\a748303 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_3.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\b133299 AjClassFile.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\multiIncremental\pr117209\base\src\551b9ca DefaultInterfaceImplementationRecipe.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_5.java
114744,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\parser\b133299 DeclarationFactory.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\bba9c50 MakeDeclsPublicVisitor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\b133299 MakeDeclsPublicVisitor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\b133299 PointcutDesignator.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\d78d9ed PointcutDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\56cc4f2 EclipseShadow.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\a39f595 PointcutDesignator.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\b133299 IfMethodDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\5e08765 PointcutDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\b133299 EclipseShadow.java
113510,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\70888dd ClassLoaderWeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs152\pr148786\792d1df A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\62d16d5 ClassLoaderWeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\12e6334 ClassLoaderWeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\797b6a6 Declare.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\7b40e7e Declare.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\03b20bc Aj.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\33d8ee9 GeneratedClassHandler.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.matcher\src\org\aspectj\weaver\tools\9a3cc2b GeneratedClassHandler.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\1e502f5 Pointcut.java
108892,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\9ed75a1 pr115607.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\java5\ataspectj\ataspectj\hierarchy\app\794f9b5 SubApp.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\java5\ataspectj\ataspectj\hierarchy\794f9b5 AppContainerTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\new\binaryWarnings\src\aspects\9b30f9f MainWarnings.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\797b6a6 MigrationTests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\78abc76 DeclareAnnotationTests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\8549d86 ClassLoaderWeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\f14646f ClassLoaderWeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\ltw\7b831ff LTWTests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\ltw\039be68 LTWTests.java
113861,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr113861\8cea30f TestAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr113861\8cea30f Test.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr124808\01a8b2e TestAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr148737\f6834c7 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr116626\com\foo\bar\c760895 Test.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr124803\8676df9 TestAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr124808\01a8b2e Test.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\PR68991\64183c3 Oxford.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr117681\11ab99f TestAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs175\pr423257\dd88d21 AspectX.java
